"Episode" "Title" "Restaurant" "Location" "Original Air Date"
"1814" "7" "Flavortown Medley" "Big Wave Shrimp Truck" "Haleiwa, Hawaii" "October 1, 2012"
"1914" "7" "Flavortown Medley" "Chaps Pit Beef" "Baltimore, Maryland" "October 1, 2012"
"2014" "8" "Burgers, Noodles and Quahogs" "Boston Burger Company" "Boston, Massachusetts" "October 8, 2012"
"2118" "8" "Burgers, Noodles and Quahogs" "Anthony's Seafood" "Middletown, Rhode Island" "October 8, 2012"
"2216" "8" "Burgers, Noodles and Quahogs" "Guerilla Street Food" "St. Louis, Missouri" "October 8, 2012"
"2314" "9" "Handcrafted" "The Elegant Farmer" "Mukwonago, Wisconsin" "October 15, 2012"
"2414" "9" "Handcrafted" "Italian Corner" "East Providence, Rhode Island" "October 15, 2012"
"2514" "10" "All Family, All the Time" "Anthonino's Taverna" "St. Louis, Missouri" "October 22, 2012"
"2614" "10" "All Family, All the Time" "Three Angels Diner" "Memphis, Tennessee" "October 22, 2012"
"2714" "10" "All Family, All the Time" "Opal Thai Food" "Haleiwa, Hawaii" "October 22, 2012"
"2814" "11" "Food Done Right" "Aunt Carrie's" "Narragansett, Rhode Island" "October 29, 2012"
"2914" "11" "Food Done Right" "The Shaved Duck" "St. Louis, Missouri" "October 29, 2012"
"3014" "11" "Food Done Right" "Angela's Cafe" "East Boston, Massachusetts" "October 29, 2012"
"3118" "12" "Pubs and Grub" "Dressel's Public House" "St. Louis, Missouri" "November 5, 2012"
"3216" "12" "Pubs and Grub" "Outer Banks Brewing Station" "Kill Devil Hills, North Carolina" "November 5, 2012"
"3314" "12" "Pubs and Grub" "Edgewood Cafe" "Cranston, Rhode Island" "November 5, 2012"
"3414" "13" "Turn On Traditional" "Kitty Hoynes" "Syracuse, New York" "November 12, 2012"
"3514" "13" "Turn On Traditional" "Espino's Mexican Bar and Grill" "Chesterfield, Missouri" "November 12, 2012"
"3612" "13" "Turn On Traditional" "Yankee Lobster Company" "Boston, Massachusetts" "November 12, 2012"
"290" "1" "Authentic Eats" "Highway 61 Roadhouse and Kitchen" "Webster Groves, Missouri" "December 10, 2012"
"390" "1" "Authentic Eats" "Byblos Mediterranean Cafe" "Syracuse, New York" "December 10, 2012"
"427" "2" "Fully Focused" "Brine and Bottle" "Nags Head, North Carolina" "December 17, 2012"
"524" "2" "Fully Focused" "Pastabilities" "Syracuse, New York" "December 17, 2012"
"624" "3" "Far Out" "La Isla Restaurant" "Hoboken, New Jersey" "December 24, 2012"
"724" "3" "Far Out" "Funk 'n Waffles" "Syracuse, New York" "December 24, 2012"
"815" "3" "Far Out" "Cravings" "Duck, North Carolina" "December 24, 2012"
"915" "4" "Matches Made in Heaven" "Ortegaz' Southwestern Grill" "Manteo, North Carolina" "January 7, 2013"
"1015" "4" "Matches Made in Heaven" "The Smoke Joint" "Brooklyn, New York" "January 7, 2013"
"1115" "5" "Savory Sensations" "The Weeping Radish" "Jarvisburg, North Carolina" "January 14, 2013"
"1215" "5" "Savory Sensations" "Jimmy’s Diner" "Brooklyn, New York" "January 14, 2013"
"1315" "6" "Hometown Haunts" "Marie's Italian Specialties" "Chatham, New Jersey" "January 21, 2013"
"1415" "6" "Hometown Haunts" "Darby's Cafe" "Olympia, Washington" "January 21, 2013"
"1515" "7" "Land to Sea" "Empire Brewing Company" "Syracuse, New York" "February 11, 2013"
"1615" "7" "Land to Sea" "Black Pelican Oceanfront Restaurant" "Kitty Hawk, North Carolina" "February 11, 2013"
"1715" "7" "Land to Sea" "Fish Tale Brew Pub" "Olympia, Washington" "February 11, 2013"
"1815" "8" "Decadent Dishes" "Crockett's Public House" "Puyallup, Washington" "February 18, 2013"
"1915" "8" "Decadent Dishes" "Pies 'N' Thighs" "Brooklyn, New York" "February 18, 2013"
"2015" "9" "Eurocentric" "Eva's European Sweets" "Syracuse, New York" "February 24, 2013"
"2119" "9" "Eurocentric" "Bruno's European Restaurant" "Tacoma, Washington" "February 24, 2013"
"2217" "9" "Eurocentric" "Hey Meatball" "Toronto, Ontario, Canada" "February 24, 2013"
"2315" "10" "Hittin' the Grill" "Crown Bar" "Tacoma, Washington" "March 4, 2013"
"2415" "10" "Hittin' the Grill" "The Golden State" "Los Angeles, California" "March 4, 2013"
"2515" "11" "Unlikely Partners" "Beer Belly" "Los Angeles, California" "March 11, 2013"
"2615" "11" "Unlikely Partners" "Lakeview Restaurant" "Toronto, Ontario, Canada" "March 11, 2013"
"2715" "12" "Layers of Flavor" "Tortugas' Lie" "Nags Head, North Carolina" "March 18, 2013"
"2815" "12" "Layers of Flavor" "The Ace" "Toronto, Ontario, Canada" "March 18, 2013"
"2915" "13" "Real Deal Roots" "Chomp Chomp Nation" "Irvine, California" "March 25, 2013"
"3015" "13" "Real Deal Roots" "Caplansky's" "Toronto, Ontario, Canada" "March 25, 2013"
"2100" "1" "Tacos and Tots" "Dirty Oscar's Annex" "Tacoma, Washington" "April 22, 2013"
"3100" "1" "Tacos and Tots" "Highland Tavern" "Denver, Colorado" "April 22, 2013"
"428" "2" "Chicken, Chili and Chowder" "Sidecar Bar and Grille" "Philadelphia, Pennsylvania" "April 29, 2013"
"525" "2" "Chicken, Chili and Chowder" "Chili John's" "Burbank, California" "April 29, 2013"
"625" "2" "Chicken, Chili and Chowder" "Stockyards Smokehouse and Larder" "Toronto, Ontario, Canada" "April 29, 2013"
"725" "3" "Dynamic Duos" "Atomic Cowboy" "Denver, Colorado" "May 6, 2013"
"816" "3" "Dynamic Duos" "Perk Eatery" "Scottsdale, Arizona" "May 6, 2013"
"916" "4" "Traditional Gone Wild" "South Philadelphia Tap Room" "Philadelphia, Pennsylvania" "May 13, 2013"
"1016" "4" "Traditional Gone Wild" "St. Francis" "Phoenix, Arizona" "May 13, 2013"
"1116" "5" "Peppers, Pork and Poutine" "Barrio Cafe" "Phoenix, Arizona" "May 20, 2013"
"1216" "5" "Peppers, Pork and Poutine" "Rosedale Diner" "Toronto, Ontario, Canada" "May 20, 2013"
"1316" "6" "Kings and Queens of 'Cue" "Hops & Pie" "Denver, Colorado" "May 27, 2013"
"1416" "6" "Kings and Queens of 'Cue" "Bludso's BBQ" "Compton, California" "May 27, 2013"
"1516" "6" "Kings and Queens of 'Cue" "Percy Street Barbecue" "Philadelphia, Pennsylvania" "May 27, 2013"
"1616" "7" "A Festival of Flavor" "Standard Tap" "Philadelphia, Pennsylvania" "June 17, 2013"
"1716" "7" "A Festival of Flavor" "Curry Corner" "Tempe, Arizona" "June 17, 2013"
"1816" "7" "A Festival of Flavor" "Prohibition" "Denver, Colorado" "June 17, 2013"
"1916" "8" "Timeless Traditions" "Jamaican Jerk Hut" "Philadelphia, Pennsylvania" "June 24, 2013"
"2016" "8" "Timeless Traditions" "DeFalco's Italian Eatery, Grocery & Deli" "Scottsdale, Arizona" "June 24, 2013"
"2120" "8" "Timeless Traditions" "CoraFaye's Café" "Denver, Colorado" "June 24, 2013"
"2218" "9" "From Pound Cake to Pot Pie" "Geechee Girl Rice Cafe" "Philadelphia, Pennsylvania" "July 1, 2013"
"2316" "9" "From Pound Cake to Pot Pie" "Haggo's Organic Taco" "Leucadia, California" "July 1, 2013"
"2416" "9" "From Pound Cake to Pot Pie" "The Duce" "Phoenix, Arizona" "July 1, 2013"
"2516" "10" "L.A. Eats" "The Park's Finest BBQ" "Los Angeles, California" "July 8, 2013"
"2616" "10" "L.A. Eats" "Eastside Market Italian Deli" "Los Angeles, California" "July 8, 2013"
"2716" "11" "All San Diego, All the Time" "Hodad’s" "Ocean Beach, California" "August 5, 2013"
"2816" "11" "All San Diego, All the Time" "OB Noodle House" "Ocean Beach, California" "August 5, 2013"
"2916" "11" "All San Diego, All the Time" "Pizzeria Luigi" "North Park, California" "August 5, 2013"
"3016" "12" "From the Heart" "Shirley’s Tippy Canoe" "Troutdale, Oregon" "August 12, 2013"
"3119" "12" "From the Heart" "Spirito’s Italian Diner" "Carlsbad, California" "August 12, 2013"
"3217" "12" "From the Heart" "Nopalito" "San Francisco, California" "August 12, 2013"
"3315" "13" "That's Fresh" "Pica Pica" "San Francisco, California" "August 19, 2013"
"3415" "13" "That's Fresh" "Edelweiss Sausage & Delicatessen" "Portland, Oregon" "August 19, 2013"
"2101" "1" "Neighborhood Knockouts" "Crest Café" "San Diego, California" "August 26, 2013"
"3101" "1" "Neighborhood Knockouts" "Show Dogs" "San Francisco, California" "August 26, 2013"
"429" "1" "Neighborhood Knockouts" "Industrial Café & Saloon" "Portland, Oregon" "August 26, 2013"
"526" "2" "Meat Lover’s Paradise" "The Refuge" "San Carlos, California" "September 2, 2013"
"626" "2" "Meat Lover’s Paradise" "The Country Cat" "Portland, Oregon" "September 2, 2013"
"726" "3" "Servin’ Up San Francisco" "Miller’s East Coast Deli" "San Francisco, California" "September 9, 2013"
"817" "3" "Servin’ Up San Francisco" "Koja Kitchen Food Truck" "San Francisco, California" "September 9, 2013"
"917" "3" "Servin’ Up San Francisco" "The Front Porch" "San Francisco, California" "September 9, 2013"
"1017" "4" "Cannoli, Fritters and Wings" "Senor Sisig Food Truck" "San Francisco, California" "September 16, 2013"
"1117" "4" "Cannoli, Fritters and Wings" "A Taste of Home Cooking" "Wheat Ridge, Colorado" "September 16, 2013"
"1217" "4" "Cannoli, Fritters and Wings" "PDX671 Food Trailer" "Portland, Oregon" "September 16, 2013"
"1317" "5" "Aces of Authenticity" "Casa Chimayo Restaurant" "Santa Fe, New Mexico" "October 21, 2013"
"1417" "5" "Aces of Authenticity" "Frank's Noodle House" "Portland, Oregon" "October 21, 2013"
"1517" "5" "Aces of Authenticity" "Torinos" "Albuquerque, New Mexico" "October 21, 2013"
"1617" "6" "Sammies and Stew" "Jambo Cafe" "Santa Fe, New Mexico" "October 28, 2013"
"1717" "6" "Sammies and Stew" "Bocadillos" "Albuquerque, New Mexico" "October 28, 2013"
"1817" "7" "All Kinds of Gobble Gobble" "Back Street Bistro" "Santa Fe, New Mexico" "November 18, 2013"
"1917" "7" "All Kinds of Gobble Gobble" "Golden Crown Panaderia" "Albuquerque, New Mexico" "November 18, 2013"
"2017" "7" "All Kinds of Gobble Gobble" "Danny Edward's BBQ" "Kansas City, Missouri" "November 18, 2013"
"2121" "8" "Comfort and Soul" "Tin Shed Garden Cafe" "Portland, Oregon" "November 25, 2013"
"2219" "8" "Comfort and Soul" "Nexus Brewery" "Albuquerque, New Mexico" "November 25, 2013"
"2317" "8" "Comfort and Soul" "BB's Lawnside BBQ" "Kansas City, Missouri" "November 25, 2013"
"2417" "9" "Pork, Pasta and Barbecue" "Succotash" "Kansas City, Missouri" "December 2, 2013"
"2517" "9" "Pork, Pasta and Barbecue" "Cupini's" "Kansas City, Missouri" "December 2, 2013"
"2617" "9" "Pork, Pasta and Barbecue" "The Cube" "Albuquerque, New Mexico" "December 2, 2013"
"2717" "10" "South of the Border" "Asi y Asado" "Cabo San Lucas, Mexico" "December 9, 2013"
"2817" "10" "South of the Border" "Solomon's Landing" "Cabo San Lucas, Mexico" "December 9, 2013"
"2917" "10" "South of the Border" "Tiki Bar" "Cabo San Lucas, Mexico" "December 9, 2013"
"3017" "11" "Tennessee Holiday Traditions" "Center Point Pit Barbecue" "Hendersonville, Tennessee" "December 16, 2013"
"3120" "11" "Tennessee Holiday Traditions" "Mas Tacos por Favor" "Nashville, Tennessee" "December 16, 2013"
"3218" "12" "Family Time" "The Grilled Cheeserie" "Nashville, Tennessee" "December 23, 2013"
"3316" "12" "Family Time" "Caffe Nonna" "Nashville, Tennessee" "December 23, 2013"
"3416" "12" "Family Time" "Blue Koi" "Kansas City, Missouri" "December 23, 2013"
"3515" "13" "Soup, Salad and Seafood" "Pot Pie" "Kansas City, Missouri" "December 30, 2013"
"3613" "13" "Soup, Salad and Seafood" "55 South" "Franklin, Tennessee" "December 30, 2013"
"3712" "13" "Soup, Salad and Seafood" "Phat Bites" "Nashville, Tennessee" "December 30, 2013"
"2102" "1" "Guy’s Hometown Tour" "Pretzel Cart" "Ferndale, California" "February 7, 2014"
"3102" "1" "Guy’s Hometown Tour" "Clendenen’s Cider Works" "Fortuna, California" "February 7, 2014"
"430" "1" "Guy’s Hometown Tour" "Loleta Cheese Shop" "Loleta, California" "February 7, 2014"
"527" "1" "Guy’s Hometown Tour" "Ferndale Meat Co." "Ferndale, California" "February 7, 2014"
"627" "1" "Guy’s Hometown Tour" "Ivanhoe" "Ferndale, California" "February 7, 2014"
"727" "1" "Guy’s Hometown Tour" "Humboldt Sweets" "Ferndale, California" "February 7, 2014"
"818" "2" "All Things NY" "Black Tree" "Manhattan, New York" "February 14, 2014"
"918" "2" "All Things NY" "Queen’s Comfort" "Queens, New York" "February 14, 2014"
"1018" "2" "All Things NY" "Paul’s Live From New York" "Eureka, California" "February 14, 2014"
"1118" "3" "Big Time Bites" "Bun-Ker Vietnamese" "Queens, New York" "February 21, 2014"
"1218" "3" "Big Time Bites" "Brindle Room" "Manhattan, New York" "February 21, 2014"
"1318" "3" "Big Time Bites" "Brick & Fire" "Eureka, California" "February 21, 2014"
"1418" "4" "Keepin' It Real" "Sakaya Kitchen" "Miami, Florida" "February 28, 2014"
"1518" "4" "Keepin' It Real" "Don Antonio By Starita" "Manhattan, New York" "February 28, 2014"
"1618" "4" "Keepin' It Real" "Bless My Soul" "Eureka, California" "February 28, 2014"
"1718" "5" "Dynamite Duos" "Duck’s Eatery" "Manhattan, New York" "March 7, 2014"
"1818" "5" "Dynamite Duos" "Whisk Gourmet" "Miami, Florida" "March 7, 2014"
"1918" "5" "Dynamite Duos" "Café Nooner" "Eureka, California" "March 7, 2014"
"2018" "6" "Kickin It in Key West" "Garbo’s Grill" "Key West, Florida" "March 14, 2014"
"2122" "6" "Kickin It in Key West" "Dj’s Clam Shack" "Key West, Florida" "March 14, 2014"
"2220" "6" "Kickin It in Key West" "Badboy Burrito" "Key West, Florida" "March 14, 2014"
"2318" "7" "From Meatballs to Lollipops" "Maxwell’s East Coast Eatery" "Salt Lake City, Utah" "April 25, 2014"
"2418" "7" "From Meatballs to Lollipops" "Tin Roof Grill" "Sandy, Utah" "April 25, 2014"
"2518" "7" "From Meatballs to Lollipops" "The Latin House" "Miami, Florida" "April 25, 2014"
"2618" "8" "Cross Country Comfort Food" "The Silver Star Café" "Park City, Utah" "May 9, 2014"
"2718" "8" "Cross Country Comfort Food" "Sammy’s Bistro" "Park City, Utah" "May 9, 2014"
"2818" "8" "Cross Country Comfort Food" "Blue Collar" "Miami, Florida" "May 9, 2014"
"2918" "9" "International Family Style" "Artiso’s" "Salt Lake City, Utah" "May 16, 2014"
"3018" "9" "International Family Style" "Boot’s and Kimo’s Homestyle Kitchen" "Kailua, Hawaii" "May 16, 2014"
"3121" "9" "International Family Style" "Oh Mai" "Holladay, Utah" "May 16, 2014"
"3219" "10" "Island Flavor" "Dean’s Drive Inn" "Kaneohe, Hawaii" "May 23, 2014"
"3317" "10" "Island Flavor" "The Alley Restaurant At Aiea Bowl" "Aiea, Hawaii" "May 23, 2014"
"3417" "10" "Island Flavor" "Elena’s Restaurant" "Waipahu, Hawaii" "May 23, 2014"
"3516" "11" "Grillin, Chillin & Huli Huli Chicken" "The Federal" "Miami, Florida" "May 30, 2014"
"3614" "11" "Grillin, Chillin & Huli Huli Chicken" "Mike’s Huli Huli Chicken" "Kaneohe, Hawaii" "May 30, 2014"
"3713" "11" "Grillin, Chillin & Huli Huli Chicken" "Tamarindo Truck" "Orange County, California" "May 30, 2014"
"3812" "12" "Righteous Bites" "Loulou’s Griddle In The Middle" "Monterey, California" "June 6, 2014"
"3910" "12" "Righteous Bites" "Fat Sal’s Deli" "Los Angeles, California" "June 6, 2014"
"4010" "12" "Righteous Bites" "The Alley Restaurant At Aiea Bowl" "Aiea, Hawaii" "June 6, 2014"
"4110" "Special" "Vegas Greats" "Bachi Burger" "Las Vegas, Nevada" "April 14, 2014"
"4210" "Special" "Vegas Greats" "John Mull’s Road Kill Grill" "Las Vegas, Nevada" "April 14, 2014"
"432" "Special" "Vegas Greats" "Naked City Pizza" "Las Vegas, Nevada" "April 14, 2014"
"441" "Special" "Vegas Greats" "Forte European Tapas Bar & Bistro" "Las Vegas, Nevada" "April 14, 2014"
"451" "Special" "Vegas Greats" "UNLV" "Las Vegas, Nevada" "April 14, 2014"
"461" "Special" "Crazy for Chicken" "Uncle Lou's" "Memphis, Tennessee" "April 18, 2014"
"47" "Special" "Crazy for Chicken" "Tortugas' Lie" "Nags Head, North Carolina" "April 18, 2014"
"48" "Special" "Crazy for Chicken" "90 Miles Cuban Cafe" "Chicago, Illinois" "April 18, 2014"
"49" "Special" "Crazy for Chicken" "Taco Taco Cafe" "San Antonio, Texas" "April 18, 2014"
"50" "Special" "Crazy for Chicken" "Rincon Criollo" "Queens, New York" "April 18, 2014"
"51" "Special" "Crazy for Chicken" "Tocabe American Indian Eatery" "Denver, Colorado" "April 18, 2014"
"52" "Special" "Crazy for Chicken" "The Glass Onion" "Charleston, South Carolina" "April 18, 2014"
"53" "Special" "Crazy for Chicken" "Opal Thai Food" "Haleiwa, Hawaii" "April 18, 2014"
"54" "Special" "Crazy for Chicken" "PotPie" "Kansas City, Missouri" "April 18, 2014"
"55" "Special" "Crazy for Chicken" "Smalley’s Caribbean Barbeque" "Stillwater, Minnesota" "April 18, 2014"
"56" "Special" "Grilling Greats" "Tom's Bar-B-Q" "Memphis, Tennessee" "June 21, 2014"
"57" "Special" "Grilling Greats" "Luke's Inside Out" "Austin, Texas" "June 21, 2014"
"58" "Special" "Grilling Greats" "Caplansky's Deli" "Toronto, Ontario" "June 21, 2014"
"59" "Special" "Grilling Greats" "Danny's All-American Diner & Dairy Bar" "Tampa, Florida" "June 21, 2014"
"60" "Special" "Grilling Greats" "Louie Mueller's Barbecue" "Taylor, Texas" "June 21, 2014"
"61" "Special" "Grilling Greats" "Rick's Press Room Grill & Bar" "Meridian, Idaho" "June 21, 2014"
"62" "Special" "Grilling Greats" "Maple & Motor" "Dallas, Texas" "June 21, 2014"
"63" "Special" "Grilling Greats" "Jawaiian Irie Jerk Restaurant" "Honolulu, Hawaii" "June 21, 2014"
"2103" "1" "California Cruisin" "Sabroso Mexican Grill" "Garden Grove, California" "September 5, 2014"
"3103" "1" "California Cruisin" "Monterey Fish House" "Monterey, California" "September 5, 2014"
"433" "1" "California Cruisin" "Rutt’s Hawaiian Cafe" "Los Angeles, California" "September 5, 2014"
"528" "2" "Stuffed and Twisted" "Sidewinder’s American Grill" "Jackson, Wyoming" "September 12, 2014"
"628" "2" "Stuffed and Twisted" "Rosine’s Restaurant" "Monterey, California" "September 12, 2014"
"728" "2" "Stuffed and Twisted" "Blunch" "Boston, Massachusetts" "September 12, 2014"
"819" "3" "Old Standards, New Styles" "Pinky G’s Pizzeria" "Jackson, Wyoming" "September 19, 2014"
"919" "3" "Old Standards, New Styles" "The Starling Diner" "Long Beach, California" "September 19, 2014"
"1019" "3" "Old Standards, New Styles" "Cannery Row Brewing Company" "Monterey, California" "September 19, 2014"
"1119" "4" "From Standards to Standouts" "Factory Gastrobar" "Long Beach, California" "September 26, 2014"
"1219" "4" "From Standards to Standouts" "Pica’s Mexican Taqueria" "Jackson, Wyoming" "September 26, 2014"
"1319" "4" "From Standards to Standouts" "Little Napoli" "Carmel, California" "September 26, 2014"
"1419" "5" "All Day Dining" "Wild Plum Cafe & Bistro" "Monterey, California" "October 3, 2014"
"1519" "5" "All Day Dining" "Nora’s Fish Creek Inn" "Wilson, Wyoming" "October 3, 2014"
"1619" "5" "All Day Dining" "Tavern on 2" "Long Beach, California" "October 3, 2014"
"2104" "1" "Roadtrippin’ in Beantown" "Cafe Polonia" "Boston, Massachusetts" "September 5, 2014"
"3104" "1" "Roadtrippin’ in Beantown" "Lone Star Taco Bar" "Allston, Massachusetts" "September 5, 2014"
"434" "1" "Roadtrippin’ in Beantown" "Deep Ellum" "Allston, Massachusetts" "September 5, 2014"
"529" "2" "Seriously Saucy" "Saus" "Boston, Massachusetts" "September 12, 2014"
"629" "2" "Seriously Saucy" "Cafe Genevieve" "Jackson, Wyoming" "September 12, 2014"
"729" "2" "Seriously Saucy" "Melt Eclectic Cafe" "Cincinnati, Ohio" "September 12, 2014"
"820" "3" "Cross-Country Classics" "Trina’s Starlite Lounge" "Somerville, Massachusetts" "September 19, 2014"
"920" "3" "Cross-Country Classics" "Shorty’s Pizza and Smoked Meat" "Superior, Wisconsin" "September 19, 2014"
"1020" "3" "Cross-Country Classics" "From Scratch Restaurant" "Carmel, California" "September 19, 2014"
"1120" "4" "Worldwide Flavorfest" "Casa Razdora" "Boston, Massachusetts" "September 26, 2014"
"1220" "4" "Worldwide Flavorfest" "Island Frydays" "Cincinnati, Ohio" "September 26, 2014"
"1320" "4" "Worldwide Flavorfest" "Pak’s Green Corner" "Duluth, Minnesota" "September 26, 2014"
"1420" "5" "Small Town Standouts" "Kounty Quarthouse" "South Range, Wisconsin" "October 3, 2014"
"1520" "5" "Small Town Standouts" "Junkyard Extreme Burgers and Brats" "Junction City, Oregon" "October 3, 2014"
"1620" "5" "Small Town Standouts" "Lotus Cafe" "Jackson, Wyoming" "October 3, 2014"
"1719" "6" "One Street Wonders" "Taste of Belgium" "Cincinnati, Ohio" "October 10, 2014"
"1819" "6" "One Street Wonders" "Senate Pub" "Cincinnati, Ohio" "October 10, 2014"
"1919" "6" "One Street Wonders" "Bakersfield OTR" "Cincinnati, Ohio" "October 10, 2014"
"2019" "7" "Old School Joints" "Cornbread Cafe" "Eugene, Oregon" "October 31, 2014"
"2123" "7" "Old School Joints" "Gannucci’s Italian Market" "Duluth, Minnesota" "October 31, 2014"
"2221" "7" "Old School Joints" "Delta Diner" "Delta, Wisconsin" "October 31, 2014"
"2319" "8" "Meat In The Middle" "The Sandwich League" "Eugene, Oregon" "November 7, 2014"
"2419" "8" "Meat In The Middle" "The Brick House Cafe and Catering" "Cable, Wisconsin" "November 7, 2014"
"2519" "8" "Meat In The Middle" "Grano’s Pasta Bar" "Baltimore, Maryland" "November 7, 2014"
"2619" "9" "Soup-Centric" "Soup Nation" "Eugene, Oregon" "November 14, 2014"
"2719" "9" "Soup-Centric" "Slainte Irish Pub and Restaurant" "Baltimore, Maryland" "November 14, 2014"
"2819" "9" "Soup-Centric" "Pho Lang Thang" "Cincinnati, Ohio" "November 14, 2014"
"2919" "10" "All Baltimore All The Time" "Jimmy’s Famous Seafood" "Baltimore, Maryland" "November 21, 2014"
"3019" "10" "All Baltimore All The Time" "Clementine" "Baltimore, Maryland" "November 21, 2014"
"3122" "11" "Chicken Chowfest" "Patton’s Restaurant & Catering" "Des Moines, Iowa" "November 28, 2014"
"3220" "11" "Chicken Chowfest" "Papa’s Soul Food Kitchen and BBQ" "Eugene, Oregon" "November 28, 2014"
"3318" "11" "Chicken Chowfest" "Swallow at the Hollow" "Baltimore, Maryland" "November 28, 2014"
"3418" "12" "Fresh Fish & Funky Chicken" "Fisherman’s Market" "Eugene, Oregon" "December 5, 2014"
"3517" "12" "Fresh Fish & Funky Chicken" "Mi Patria Ecuadorian Restaurant" "West Des Moines, Iowa" "December 5, 2014"
"3615" "12" "Fresh Fish & Funky Chicken" "Smokey D’s BBQ" "Des Moines, Iowa" "December 5, 2014"
"3714" "13" "Oldies But Goodies" "Ernest & Son" "Brigantine, New Jersey" "December 12, 2014"
"3813" "13" "Oldies But Goodies" "Oyster Creek Inn" "Leeds Point, New Jersey" "December 12, 2014"
"3911" "13" "Oldies But Goodies" "George The Chili King Drive-In" "Des Moines, Iowa" "December 12, 2014"
"4011" "14" "Southern Spectacular" "Farmer’s Shed" "Lexington, South Carolina" "December 22, 2014"
"4111" "14" "Southern Spectacular" "Pine State Biscuits" "Portland, Oregon" "December 22, 2014"
"4211" "14" "Southern Spectacular" "Sweetie Pie’s" "St. Louis, Missouri" "December 22, 2014"
"435" "14" "Southern Spectacular" "Rick’s White Light Diner" "Frankfort, Kentucky" "December 22, 2014"
"442" "14" "Southern Spectacular" "Zydeco’s" "Mooresville, Indiana" "December 22, 2014"
"452" "15" "Best of Breakfast" "Ruth’s Diner" "Salt Lake City, Utah" "December 23, 2014"
"462" "15" "Best of Breakfast" "Lake Effect Diner" "Buffalo, New York" "December 23, 2014"
"471" "15" "Best of Breakfast" "Mustache Bill’s" "Barnegat Light, New Jersey" "December 23, 2014"
"481" "15" "Best of Breakfast" "Al’s Breakfast" "Minneapolis, Minnesota" "December 23, 2014"
"491" "15" "Best of Breakfast" "Louie & the Red Head Lady" "Mandeville, Louisiana" "December 23, 2014"
"501" "15" "Best of Breakfast" "Grampa’s Bakery & Restaurant" "Dania Beach, Florida" "December 23, 2014"
"5110" "15" "Best of Breakfast" "W.O.W – Worth Our Weight" "Santa Rosa, California" "December 23, 2014"
"5210" "15" "Best of Breakfast" "Schooner or Later" "Long Beach, California" "December 23, 2014"
"531" "15" "Best of Breakfast" "Matt’s Big Breakfast" "Phoenix, Arizona" "December 23, 2014"
"541" "16" "Memorable Moms" "Rigoletto Italian Bakery & Café" "Virginia Beach, Virginia" "December 24, 2014"
"551" "16" "Memorable Moms" "Voula’s Offshore Cafe" "Seattle, Washington" "December 24, 2014"
"561" "16" "Memorable Moms" "Nadine’s Restaurant" "Pittsburgh, Pennsylvania" "December 24, 2014"
"571" "16" "Memorable Moms" "Kelly O’s Diner" "Pittsburgh, Pennsylvania" "December 24, 2014"
"581" "16" "Memorable Moms" "Monte Carlo Steak House" "Albuquerque, New Mexico" "December 24, 2014"
"591" "16" "Memorable Moms" "Emily’s Lebanese Deli" "Minneapolis, Minnesota" "December 24, 2014"
"601" "17" "Hometown Heroes" "Eischen’s Bar" "Okarche, Oklahoma" "December 25, 2014"
"6110" "17" "Hometown Heroes" "Otto’s Sausage" "Portland, Oregon" "December 25, 2014"
"6210" "17" "Hometown Heroes" "South 21 Drive In" "Charlotte, North Carolina" "December 25, 2014"
"631" "17" "Hometown Heroes" "Kramarczuk Sausage Company" "Minneapolis, Minnesota" "December 25, 2014"
"64" "17" "Hometown Heroes" "Bob’s Clam Hut" "Kittery, Maine" "December 25, 2014"
"65" "17" "Hometown Heroes" "Rainbow Drive-In" "Honolulu, Hawaii" "December 25, 2014"
"66" "17" "Hometown Heroes" "Tommy’s Joynt" "San Francisco, California" "December 25, 2014"
"67" "18" "Pork Hall of Fame" "Union Wood Shop" "Clarkston, Michigan" "December 26, 2014"
"68" "18" "Pork Hall of Fame" "Dough Pizzeria Napoletana" "San Antonio, Texas" "December 26, 2014"
"69" "18" "Pork Hall of Fame" "Maria’s Taco Express" "Austin, Texas" "December 26, 2014"
"70" "18" "Pork Hall of Fame" "Bar Gernika" "Boise, Idaho" "December 26, 2014"
"71" "18" "Pork Hall of Fame" "Valencia Luncheria" "Norwalk, Connecticut" "December 26, 2014"
"72" "18" "Pork Hall of Fame" "Santa Cruz Diner" "Santa Cruz, California" "December 26, 2014"
"73" "18" "Pork Hall of Fame" "North End Caffe" "Manhattan Beach, California" "December 26, 2014"
"74" "18" "Pork Hall of Fame" "The Oinkster" "Eagle Rock, California" "December 26, 2014"
"75" "18" "Pork Hall of Fame" "Haus Murphy’s" "Glendale, Arizona" "December 26, 2014"
"2105" "1" "Fish, Fries and Feet" "Flying Mango" "Des Moines, Iowa" "January 16, 2015"
"3105" "1" "Fish, Fries and Feet" "Kelsey & Kim’s Southern Cafe" "Atlantic City, New Jersey" "January 16, 2015"
"436" "1" "Fish, Fries and Feet" "Kelsey & Kim’s Southern Cafe" "Atlantic City, New Jersey" "January 16, 2015"
"530" "1" "Fish, Fries and Feet" "Tacopocalypse" "Des Moines, Iowa" "January 16, 2015"
"630" "2" "Cruisin’ the Italian Countryside" "Windows On The World (Ristorante WOW)" "Montecatini Terme, Italy" "January 23, 2015"
